	chrUn_random	231	1	1.0	36
	chrUn_random	266	1	1.0	36
	chrUn_random	279	0	1.0	36
	chrUn_random	559	0	1.0	36
	chrUn_random	653	0	1.0	36
	chrUn_random	919	1	1.0	36
	chrUn_random	1545	1	1.0	36
	chrUn_random	1942	0	1.0	36
	chrUn_random	1986	0	1.0	36
	chrUn_random	2257	1	1.0	36
	chrUn_random	2590	1	1.0	36
	chrUn_random	2751	1	1.0	36
	chrUn_random	2876	1	1.0	36
	chrUn_random	3829	1	1.0	36
	chrUn_random	3950	0	1.0	36
	chrUn_random	5186	0	1.0	36
	chrUn_random	5190	1	1.0	36
	chrUn_random	5517	1	1.0	36
	chrUn_random	5704	0	1.0	36
	chrUn_random	6490	1	1.0	36
	chrUn_random	6603	0	1.0	36
	chrUn_random	7015	0	1.0	36
	chrUn_random	7058	0	1.0	36
	chrUn_random	7255	0	1.0	36
	chrUn_random	7255	1	1.0	36
	chrUn_random	7434	1	1.0	36
	chrUn_random	7548	0	1.0	36
	chrUn_random	7561	1	1.0	36
	chrUn_random	7602	1	1.0	36
	chrUn_random	7868	1	1.0	36
	chrUn_random	7982	0	1.0	36
	chrUn_random	8181	1	1.0	36
	chrUn_random	8346	0	1.0	36
	chrUn_random	8694	1	1.0	36
	chrUn_random	8771	0	1.0	36
	chrUn_random	8806	0	1.0	36
	chrUn_random	9100	0	1.0	36
	chrUn_random	9109	1	1.0	36
	chrUn_random	9289	1	1.0	36
	chrUn_random	9517	1	1.0	36
	chrUn_random	9935	1	1.0	36
	chrUn_random	10219	0	1.0	36
	chrUn_random	11244	0	1.0	36
	chrUn_random	11286	1	1.0	36
	chrUn_random	11531	1	1.0	36
	chrUn_random	11814	1	1.0	36
	chrUn_random	11891	0	1.0	36
	chrUn_random	12083	1	1.0	36
	chrUn_random	12119	0	1.0	36
	chrUn_random	12209	0	1.0	36
	chrUn_random	12210	0	1.0	36
	chrUn_random	12222	0	1.0	36
	chrUn_random	12244	1	1.0	36
	chrUn_random	12394	1	1.0	36
	chrUn_random	12500	0	1.0	36
	chrUn_random	13811	1	1.0	36
	chrUn_random	14404	0	1.0	36
	chrUn_random	14714	0	1.0	36
	chrUn_random	14737	1	1.0	36
	chrUn_random	14938	0	1.0	36
	chrUn_random	16654	0	1.0	36
	chrUn_random	17320	0	1.0	36
	chrUn_random	19404	1	1.0	36
	chrUn_random	19533	1	1.0	36
	chrUn_random	19724	1	1.0	36
	chrUn_random	19904	1	1.0	36
	chrUn_random	20441	0	1.0	36
	chrUn_random	20767	0	1.0	36
	chrUn_random	21088	0	1.0	36
	chrUn_random	21252	0	1.0	36
	chrUn_random	22035	0	1.0	36
	chrUn_random	22045	1	1.0	36
	chrUn_random	22223	0	1.0	36
	chrUn_random	22325	1	1.0	36
	chrUn_random	31056	1	1.0	36
	chrUn_random	31405	1	1.0	36
	chrUn_random	31637	1	1.0	36
	chrUn_random	31721	0	1.0	36
	chrUn_random	31850	0	1.0	36
	chrUn_random	31888	0	1.0	36
	chrUn_random	31917	0	1.0	36
	chrUn_random	32538	1	1.0	36
	chrUn_random	32572	1	1.0	36
	chrUn_random	33086	1	1.0	36
	chrUn_random	33479	0	1.0	36
	chrUn_random	33572	1	1.0	36
	chrUn_random	33849	1	1.0	36
	chrUn_random	34003	0	1.0	36
	chrUn_random	34542	0	1.0	36
	chrUn_random	34565	0	1.0	36
	chrUn_random	34599	0	1.0	36
	chrUn_random	34726	1	1.0	36
	chrUn_random	35124	1	1.0	36
	chrUn_random	35214	1	1.0	36
	chrUn_random	35584	0	1.0	36
	chrUn_random	35605	1	1.0	36
	chrUn_random	35617	0	1.0	36
